"time","date","value","household","phase"
"09:00","2012-07-21",0.00772553333333333,"06",3
"09:10","2012-07-21",0.00774601083333333,"06",3
"09:20","2012-07-21",0.00775858194444444,"06",3
"09:30","2012-07-21",0.00773427027777778,"06",3
"09:40","2012-07-21",0.00767488194444444,"06",3
"09:50","2012-07-21",0.00767751,"06",3
"10:00","2012-07-21",0.00767673305555556,"06",3
"10:10","2012-07-21",0.00766756305555556,"06",3
"10:20","2012-07-21",0.00767364611111111,"06",3
"10:30","2012-07-21",0.00767407972222222,"06",3
"10:40","2012-07-21",0.00767354666666667,"06",3
"10:50","2012-07-21",0.00767431,"06",3
"11:00","2012-07-21",0.00767681472222222,"06",3
"11:10","2012-07-21",0.00767989666666667,"06",3
"11:20","2012-07-21",0.00768211527777778,"06",3
"11:30","2012-07-21",0.00770939444444444,"06",3
"11:40","2012-07-21",0.00770301027777778,"06",3
"11:50","2012-07-21",0.00769887916666667,"06",3
"12:00","2012-07-21",0.00768505472222222,"06",3
"12:10","2012-07-21",0.00769218888888889,"06",3
"12:20","2012-07-21",0.00770045166666667,"06",3
"12:30","2012-07-21",0.00768818277777778,"06",3
"12:40","2012-07-21",0.00769951833333333,"06",3
"12:50","2012-07-21",0.00771296777777778,"06",3
"13:00","2012-07-21",0.00771324583333333,"06",3
"13:10","2012-07-21",0.00767850416666667,"06",3
"13:20","2012-07-21",0.00769004277777778,"06",3
"13:30","2012-07-21",0.00769114472222222,"06",3
"13:40","2012-07-21",0.00767776333333333,"06",3
"13:50","2012-07-21",0.00769007055555556,"06",3
"14:00","2012-07-21",0.00769553277777778,"06",3
"14:10","2012-07-21",0.00770198333333333,"06",3
"14:20","2012-07-21",0.00770001694444445,"06",3
"14:30","2012-07-21",0.00768729722222222,"06",3
"14:40","2012-07-21",0.00769266666666667,"06",3
"14:50","2012-07-21",0.00774507611111111,"06",3
"15:00","2012-07-21",0.00774501388888889,"06",3
"15:10","2012-07-21",0.00773822555555556,"06",3
"15:20","2012-07-21",0.00772614722222222,"06",3
"15:30","2012-07-21",0.00772350805555556,"06",3
"15:40","2012-07-21",0.00773334111111111,"06",3
"15:50","2012-07-21",0.00770047777777778,"06",3
"16:00","2012-07-21",0.00770052555555556,"06",3
"16:10","2012-07-21",0.00768815111111111,"06",3
"16:20","2012-07-21",0.00769344194444444,"06",3
"16:30","2012-07-21",0.00771479305555556,"06",3
"16:40","2012-07-21",0.00772674638888889,"06",3
"16:50","2012-07-21",0.00768747222222222,"06",3
"17:00","2012-07-21",0.00768567166666667,"06",3
"17:10","2012-07-21",0.00768565861111111,"06",3
"17:20","2012-07-21",0.00768271666666667,"06",3
"17:30","2012-07-21",0.00768339694444444,"06",3
"17:40","2012-07-21",0.00768580388888889,"06",3
"17:50","2012-07-21",0.00768545916666667,"06",3
"18:00","2012-07-21",0.00768398861111111,"06",3
"18:10","2012-07-21",0.00769016777777778,"06",3
"18:20","2012-07-21",0.0077116325,"06",3
"18:30","2012-07-21",0.00770032611111111,"06",3
"18:40","2012-07-21",0.00774296194444444,"06",3
"18:50","2012-07-21",0.00775153388888889,"06",3
"19:00","2012-07-21",0.00775652416666667,"06",3
"19:10","2012-07-21",0.00774848194444444,"06",3
"19:20","2012-07-21",0.00774890916666667,"06",3
"19:30","2012-07-21",0.00774924722222222,"06",3
"19:40","2012-07-21",0.00773402416666667,"06",3
"19:50","2012-07-21",0.00772731333333333,"06",3
"20:00","2012-07-21",0.00770888027777778,"06",3
"20:10","2012-07-21",0.00774017194444444,"06",3
"20:20","2012-07-21",0.00774853833333333,"06",3
"20:30","2012-07-21",0.00776191388888889,"06",3
"20:40","2012-07-21",0.00771707833333333,"06",3
"20:50","2012-07-21",0.00769724583333333,"06",3
"21:00","2012-07-21",0.00769212694444444,"06",3
"21:10","2012-07-21",0.00768476666666667,"06",3
"21:20","2012-07-21",0.00769153972222222,"06",3
"21:30","2012-07-21",0.00769350027777778,"06",3
"21:40","2012-07-21",0.00768822222222222,"06",3
"21:50","2012-07-21",0.00769346972222222,"06",3
"22:00","2012-07-21",0.00768495861111111,"06",3
"22:10","2012-07-21",0.00768747472222222,"06",3
"22:20","2012-07-21",0.00770175166666667,"06",3
"22:30","2012-07-21",0.00776103944444444,"06",3
"22:40","2012-07-21",0.0121178866666667,"06",3
"22:50","2012-07-21",0.00777256055555556,"06",3
"23:00","2012-07-21",0.00775263194444444,"06",3
"23:10","2012-07-21",0.00776591722222222,"06",3
"23:20","2012-07-21",0.00777038611111111,"06",3
"23:30","2012-07-21",0.00769311388888889,"06",3
"23:40","2012-07-21",0.00770202638888889,"06",3
"23:50","2012-07-21",0.00768792111111111,"06",3
"00:00","2012-07-22",0.00771204972222222,"06",3
"00:10","2012-07-22",0.00774918722222222,"06",3
"00:20","2012-07-22",0.00775240333333333,"06",3
"00:30","2012-07-22",0.00776790388888889,"06",3
"00:40","2012-07-22",0.00780226638888889,"06",3
"00:50","2012-07-22",0.00780707,"06",3
"01:00","2012-07-22",0.00781061777777778,"06",3
"01:10","2012-07-22",0.00780405916666667,"06",3
"01:20","2012-07-22",0.00780589833333333,"06",3
"01:30","2012-07-22",0.00774563722222222,"06",3
"01:40","2012-07-22",0.00773100694444444,"06",3
"01:50","2012-07-22",0.00770851722222222,"06",3
"02:00","2012-07-22",0.00767902722222222,"06",3
"02:10","2012-07-22",0.00769695444444444,"06",3
"02:20","2012-07-22",0.00771247138888889,"06",3
"02:30","2012-07-22",0.00767459972222222,"06",3
"02:40","2012-07-22",0.0076797525,"06",3
"02:50","2012-07-22",0.00768010444444444,"06",3
"03:00","2012-07-22",0.00769520694444444,"06",3
"03:10","2012-07-22",0.00771597138888889,"06",3
"03:20","2012-07-22",0.00767741388888889,"06",3
"03:30","2012-07-22",0.00773016888888889,"06",3
"03:40","2012-07-22",0.00776395583333333,"06",3
"03:50","2012-07-22",0.00776445527777778,"06",3
"04:00","2012-07-22",0.00778560472222222,"06",3
"04:10","2012-07-22",0.00781308222222222,"06",3
"04:20","2012-07-22",0.00783391027777778,"06",3
"04:30","2012-07-22",0.00784134972222222,"06",3
"04:40","2012-07-22",0.00782976444444444,"06",3
"04:50","2012-07-22",0.00783243861111111,"06",3
"05:00","2012-07-22",0.00782449944444445,"06",3
"05:10","2012-07-22",0.00783331611111111,"06",3
"05:20","2012-07-22",0.00782824527777778,"06",3
"05:30","2012-07-22",0.00780686333333333,"06",3
"05:40","2012-07-22",0.00782721222222222,"06",3
"05:50","2012-07-22",0.00783591833333333,"06",3
"06:00","2012-07-22",0.00783040833333333,"06",3
"06:10","2012-07-22",0.00783944722222222,"06",3
"06:20","2012-07-22",0.00782052305555556,"06",3
"06:30","2012-07-22",0.00779441472222222,"06",3
"06:40","2012-07-22",0.00777154416666667,"06",3
"06:50","2012-07-22",0.00775781222222222,"06",3
"07:00","2012-07-22",0.00772360388888889,"06",3
"07:10","2012-07-22",0.00771454944444445,"06",3
"07:20","2012-07-22",0.00772096388888889,"06",3
"07:30","2012-07-22",0.00772099916666667,"06",3
"07:40","2012-07-22",0.00772251055555556,"06",3
"07:50","2012-07-22",0.00770440166666667,"06",3
"08:00","2012-07-22",0.00770544111111111,"06",3
"08:10","2012-07-22",0.00776475,"06",3
"08:20","2012-07-22",0.00779907944444445,"06",3
"08:30","2012-07-22",0.00779955666666667,"06",3
"08:40","2012-07-22",0.00779783361111111,"06",3
"08:50","2012-07-22",0.00778922111111111,"06",3
"09:00","2012-07-22",0.0077819975,"06",3
"09:10","2012-07-22",0.00779204166666667,"06",3
"09:20","2012-07-22",0.00777239388888889,"06",3
"09:30","2012-07-22",0.00780138027777778,"06",3
"09:40","2012-07-22",0.00780037361111111,"06",3
"09:50","2012-07-22",0.00778804222222222,"06",3
"10:00","2012-07-22",0.00775948416666667,"06",3
"10:10","2012-07-22",0.00775429722222222,"06",3
"10:20","2012-07-22",0.00776701666666667,"06",3
"10:30","2012-07-22",0.00772801777777778,"06",3
"10:40","2012-07-22",0.00771905833333333,"06",3
"10:50","2012-07-22",0.00774211888888889,"06",3
"11:00","2012-07-22",0.00777542805555556,"06",3
"11:10","2012-07-22",0.00775266666666667,"06",3
"11:20","2012-07-22",0.0191981730555556,"06",3
"11:30","2012-07-22",0.135958819166667,"06",3
"11:40","2012-07-22",0.105125572222222,"06",3
"11:50","2012-07-22",0.0713900775,"06",3
"12:00","2012-07-22",0.111756953333333,"06",3
"12:10","2012-07-22",0.107621850277778,"06",3
"12:20","2012-07-22",0.0756011877777778,"06",3
"12:30","2012-07-22",0.113564827777778,"06",3
"12:40","2012-07-22",0.108646355,"06",3
"12:50","2012-07-22",0.0756496661111111,"06",3
"13:00","2012-07-22",0.113723611111111,"06",3
"13:10","2012-07-22",0.108857712222222,"06",3
"13:20","2012-07-22",0.0751982027777778,"06",3
"13:30","2012-07-22",0.113408121666667,"06",3
"13:40","2012-07-22",0.109325110277778,"06",3
"13:50","2012-07-22",0.0763937186111111,"06",3
"14:00","2012-07-22",0.114447556666667,"06",3
"14:10","2012-07-22",0.109339090277778,"06",3
"14:20","2012-07-22",0.0760582433333333,"06",3
"14:30","2012-07-22",0.114532796944444,"06",3
"14:40","2012-07-22",0.109488371944444,"06",3
"14:50","2012-07-22",0.0759567280555556,"06",3
"15:00","2012-07-22",0.1144287,"06",3
"15:10","2012-07-22",0.109331721388889,"06",3
"15:20","2012-07-22",0.0760407397222222,"06",3
"15:30","2012-07-22",0.114237251944444,"06",3
"15:40","2012-07-22",0.109758709722222,"06",3
"15:50","2012-07-22",0.0764702269444444,"06",3
"16:00","2012-07-22",0.114501865277778,"06",3
"16:10","2012-07-22",0.109308721388889,"06",3
"16:20","2012-07-22",0.0761286211111111,"06",3
"16:30","2012-07-22",0.114288512222222,"06",3
"16:40","2012-07-22",0.109102030555556,"06",3
"16:50","2012-07-22",0.0761390913888889,"06",3
"17:00","2012-07-22",0.113674147222222,"06",3
"17:10","2012-07-22",0.108621710277778,"06",3
"17:20","2012-07-22",0.0760216330555556,"06",3
"17:30","2012-07-22",0.113164687777778,"06",3
"17:40","2012-07-22",0.108215516111111,"06",3
"17:50","2012-07-22",0.0757667813888889,"06",3
"18:00","2012-07-22",0.112984557222222,"06",3
"18:10","2012-07-22",0.107686061388889,"06",3
"18:20","2012-07-22",0.0757393033333333,"06",3
"18:30","2012-07-22",0.112451815555556,"06",3
"18:40","2012-07-22",0.107136361388889,"06",3
"18:50","2012-07-22",0.0751379041666667,"06",3
"19:00","2012-07-22",0.112009654444444,"06",3
"19:10","2012-07-22",0.106917501388889,"06",3
"19:20","2012-07-22",0.0752736916666667,"06",3
"19:30","2012-07-22",0.112168043611111,"06",3
"19:40","2012-07-22",0.107673952777778,"06",3
"19:50","2012-07-22",0.0757550375,"06",3
"20:00","2012-07-22",0.112762870555556,"06",3
"20:10","2012-07-22",0.1073991475,"06",3
"20:20","2012-07-22",0.0753906663888889,"06",3
"20:30","2012-07-22",0.112633169722222,"06",3
"20:40","2012-07-22",0.106867508611111,"06",3
"20:50","2012-07-22",0.0755982766666667,"06",3
"21:00","2012-07-22",0.112558043888889,"06",3
"21:10","2012-07-22",0.10667446,"06",3
"21:20","2012-07-22",0.075447985,"06",3
"21:30","2012-07-22",0.1119148525,"06",3
"21:40","2012-07-22",0.106130275555556,"06",3
"21:50","2012-07-22",0.0752567272222222,"06",3
"22:00","2012-07-22",0.1115335375,"06",3
"22:10","2012-07-22",0.105761849444444,"06",3
"22:20","2012-07-22",0.0750681213888889,"06",3
"22:30","2012-07-22",0.112067005555556,"06",3
"22:40","2012-07-22",0.108308788333333,"06",3
"22:50","2012-07-22",0.075365405,"06",3
"23:00","2012-07-22",0.111356058611111,"06",3
"23:10","2012-07-22",0.105429816666667,"06",3
"23:20","2012-07-22",0.0750664166666667,"06",3
"23:30","2012-07-22",0.110455965277778,"06",3
"23:40","2012-07-22",0.104273691944444,"06",3
"23:50","2012-07-22",0.0747347972222222,"06",3
"00:00","2012-07-23",0.110362670555556,"06",3
"00:10","2012-07-23",0.105007474166667,"06",3
"00:20","2012-07-23",0.0759172144444445,"06",3
"00:30","2012-07-23",0.111866435,"06",3
"00:40","2012-07-23",0.105578173333333,"06",3
"00:50","2012-07-23",0.0762592075,"06",3
"01:00","2012-07-23",0.111924347777778,"06",3
"01:10","2012-07-23",0.105702536111111,"06",3
"01:20","2012-07-23",0.0704460155555555,"06",3
"01:30","2012-07-23",0.111025323888889,"06",3
"01:40","2012-07-23",0.104194406944444,"06",3
"01:50","2012-07-23",0.0758767055555556,"06",3
"02:00","2012-07-23",0.111251463055556,"06",3
"02:10","2012-07-23",0.104776497777778,"06",3
"02:20","2012-07-23",0.0763331255555555,"06",3
"02:30","2012-07-23",0.111087993055556,"06",3
"02:40","2012-07-23",0.104320167222222,"06",3
"02:50","2012-07-23",0.0762088047222222,"06",3
"03:00","2012-07-23",0.111578884166667,"06",3
"03:10","2012-07-23",0.104350042777778,"06",3
"03:20","2012-07-23",0.0763043883333333,"06",3
"03:30","2012-07-23",0.111140562777778,"06",3
"03:40","2012-07-23",0.104187595555556,"06",3
"03:50","2012-07-23",0.0765086858333333,"06",3
"04:00","2012-07-23",0.111039673055556,"06",3
"04:10","2012-07-23",0.103859757222222,"06",3
"04:20","2012-07-23",0.0770176294444444,"06",3
"04:30","2012-07-23",0.111266743333333,"06",3
"04:40","2012-07-23",0.103381563611111,"06",3
"04:50","2012-07-23",0.0768308472222222,"06",3
"05:00","2012-07-23",0.110809811944444,"06",3
"05:10","2012-07-23",0.102838330555556,"06",3
"05:20","2012-07-23",0.076593765,"06",3
"05:30","2012-07-23",0.110408647777778,"06",3
"05:40","2012-07-23",0.102739884722222,"06",3
"05:50","2012-07-23",0.0769108941666667,"06",3
"06:00","2012-07-23",0.110775808333333,"06",3
"06:10","2012-07-23",0.103000088055556,"06",3
"06:20","2012-07-23",0.0777198591666667,"06",3
"06:30","2012-07-23",0.111522689722222,"06",3
"06:40","2012-07-23",0.103488911111111,"06",3
"06:50","2012-07-23",0.0775033841666667,"06",3
"07:00","2012-07-23",0.110982275555556,"06",3
"07:10","2012-07-23",0.110816050555556,"06",3
"07:20","2012-07-23",0.104619008888889,"06",3
"07:30","2012-07-23",0.138135386944444,"06",3
"07:40","2012-07-23",0.130361945555556,"06",3
"07:50","2012-07-23",0.105230074166667,"06",3
"08:00","2012-07-23",0.138696829444444,"06",3
"08:10","2012-07-23",0.129912655277778,"06",3
"08:20","2012-07-23",0.104269725,"06",3
"08:30","2012-07-23",0.138468007777778,"06",3
"08:40","2012-07-23",0.130691110277778,"06",3
"08:50","2012-07-23",0.104618132222222,"06",3
"09:00","2012-07-23",0.137905200555556,"06",3
"09:10","2012-07-23",0.106350180555556,"06",3
"09:20","2012-07-23",0.0356834383333333,"06",3
"09:30","2012-07-23",0.035684855,"06",3
"09:40","2012-07-23",0.125417338055556,"06",3
"09:50","2012-07-23",0.112995098888889,"06",3
"10:00","2012-07-23",0.03514277,"06",3
"10:10","2012-07-23",0.0288343694444444,"06",3
"10:20","2012-07-23",0.0294816975,"06",3
"10:30","2012-07-23",0.0297694808333333,"06",3
"10:40","2012-07-23",0.0296982652777778,"06",3
"10:50","2012-07-23",0.0341479416666667,"06",3
"11:00","2012-07-23",0.028902665,"06",3
"11:10","2012-07-23",0.0290716658333333,"06",3
"11:20","2012-07-23",0.0288696666666667,"06",3
"11:30","2012-07-23",0.0286501008333333,"06",3
"11:40","2012-07-23",0.0291876125,"06",3
"11:50","2012-07-23",0.033365545,"06",3
"12:00","2012-07-23",0.0290729997222222,"06",3
"12:10","2012-07-23",0.0286564891666667,"06",3
"12:20","2012-07-23",0.029194905,"06",3
"12:30","2012-07-23",0.0293154080555556,"06",3
"12:40","2012-07-23",0.0288411022222222,"06",3
"12:50","2012-07-23",0.0292421636111111,"06",3
"13:00","2012-07-23",0.0295266025,"06",3
"13:10","2012-07-23",0.0324946272222222,"06",3
"13:20","2012-07-23",0.0290700197222222,"06",3
"13:30","2012-07-23",0.0297608008333333,"06",3
"13:40","2012-07-23",0.0288972005555556,"06",3
"13:50","2012-07-23",0.0287385022222222,"06",3
"14:00","2012-07-23",0.0290411825,"06",3
"14:10","2012-07-23",0.0292888969444444,"06",3
"14:20","2012-07-23",0.029536005,"06",3
"14:30","2012-07-23",0.0288593402777778,"06",3
"14:40","2012-07-23",0.0337198366666667,"06",3
"14:50","2012-07-23",0.096510575,"06",3
"15:00","2012-07-23",0.184959086388889,"06",3
"15:10","2012-07-23",0.163125073611111,"06",3
"15:20","2012-07-23",0.165779081944444,"06",3
"15:30","2012-07-23",0.0874163594444444,"06",3
"15:40","2012-07-23",0.00770438916666667,"06",3
"15:50","2012-07-23",0.00768787361111111,"06",3
"16:00","2012-07-23",0.00770673305555556,"06",3
"16:10","2012-07-23",0.00768983305555556,"06",3
"16:20","2012-07-23",0.00770000777777778,"06",3
"16:30","2012-07-23",0.00769955194444444,"06",3
"16:40","2012-07-23",0.00770178388888889,"06",3
"16:50","2012-07-23",0.00769930194444444,"06",3
"17:00","2012-07-23",0.00770917527777778,"06",3
"17:10","2012-07-23",0.00769107361111111,"06",3
"17:20","2012-07-23",0.00769365833333333,"06",3
"17:30","2012-07-23",0.00767332833333333,"06",3
"17:40","2012-07-23",0.00769768888888889,"06",3
"17:50","2012-07-23",0.00768699611111111,"06",3
"18:00","2012-07-23",0.00767202472222222,"06",3
"18:10","2012-07-23",0.00766571194444444,"06",3
"18:20","2012-07-23",0.00766636805555556,"06",3
"18:30","2012-07-23",0.00767652194444444,"06",3
"18:40","2012-07-23",0.0076716,"06",3
"18:50","2012-07-23",0.00767237583333333,"06",3
"19:00","2012-07-23",0.00769730027777778,"06",3
"19:10","2012-07-23",0.00776839361111111,"06",3
"19:20","2012-07-23",0.00778665388888889,"06",3
"19:30","2012-07-23",0.00773082333333333,"06",3
"19:40","2012-07-23",0.00784162111111111,"06",3
"19:50","2012-07-23",0.00784645111111111,"06",3
"20:00","2012-07-23",0.00775856527777778,"06",3
"20:10","2012-07-23",0.00775111027777778,"06",3
"20:20","2012-07-23",0.00776870277777778,"06",3
"20:30","2012-07-23",0.00778433666666667,"06",3
"20:40","2012-07-23",0.00777919805555556,"06",3
"20:50","2012-07-23",0.00776168888888889,"06",3
"21:00","2012-07-23",0.00771451916666667,"06",3
"21:10","2012-07-23",0.00770144222222222,"06",3
"21:20","2012-07-23",0.00768673361111111,"06",3
"21:30","2012-07-23",0.0079576975,"06",3
"21:40","2012-07-23",0.00773377416666667,"06",3
"21:50","2012-07-23",0.00770155583333333,"06",3
"22:00","2012-07-23",0.00770982472222222,"06",3
"22:10","2012-07-23",0.00773844666666667,"06",3
"22:20","2012-07-23",0.00775621,"06",3
"22:30","2012-07-23",0.00775309972222222,"06",3
"22:40","2012-07-23",0.00791837361111111,"06",3
"22:50","2012-07-23",0.00489476972222222,"06",3
"23:00","2012-07-23",0.00488019138888889,"06",3
"23:10","2012-07-23",0.00487494305555556,"06",3
"23:20","2012-07-23",0.00487218,"06",3
"23:30","2012-07-23",0.00484865777777778,"06",3
"23:40","2012-07-23",0.00485819861111111,"06",3
"23:50","2012-07-23",0.004874595,"06",3
"00:00","2012-07-24",0.00484860444444444,"06",3
"00:10","2012-07-24",0.00485225472222222,"06",3
"00:20","2012-07-24",0.00488800833333333,"06",3
"00:30","2012-07-24",0.00489348055555556,"06",3
"00:40","2012-07-24",0.00489808194444444,"06",3
"00:50","2012-07-24",0.0049046975,"06",3
"01:00","2012-07-24",0.00490409666666667,"06",3
"01:10","2012-07-24",0.00490266138888889,"06",3
"01:20","2012-07-24",0.00490527555555556,"06",3
"01:30","2012-07-24",0.00487836555555556,"06",3
"01:40","2012-07-24",0.00489115972222222,"06",3
"01:50","2012-07-24",0.00489288305555556,"06",3
"02:00","2012-07-24",0.00488613888888889,"06",3
"02:10","2012-07-24",0.00490460194444444,"06",3
"02:20","2012-07-24",0.00491491944444444,"06",3
"02:30","2012-07-24",0.0048897825,"06",3
"02:40","2012-07-24",0.00489621055555556,"06",3
"02:50","2012-07-24",0.00490144833333333,"06",3
"03:00","2012-07-24",0.00489427916666667,"06",3
"03:10","2012-07-24",0.00487758333333333,"06",3
"03:20","2012-07-24",0.00486846805555556,"06",3
"03:30","2012-07-24",0.00487189277777778,"06",3
"03:40","2012-07-24",0.00488083416666667,"06",3
"03:50","2012-07-24",0.00488627555555556,"06",3
"04:00","2012-07-24",0.00489419305555556,"06",3
"04:10","2012-07-24",0.00490235138888889,"06",3
"04:20","2012-07-24",0.00491514555555556,"06",3
"04:30","2012-07-24",0.00491301888888889,"06",3
"04:40","2012-07-24",0.00490588527777778,"06",3
"04:50","2012-07-24",0.00490518333333333,"06",3
"05:00","2012-07-24",0.00490818472222222,"06",3
"05:10","2012-07-24",0.00490087861111111,"06",3
"05:20","2012-07-24",0.00487812027777778,"06",3
"05:30","2012-07-24",0.00487767916666667,"06",3
"05:40","2012-07-24",0.00488864527777778,"06",3
"05:50","2012-07-24",0.00488197861111111,"06",3
"06:00","2012-07-24",0.00488336277777778,"06",3
"06:10","2012-07-24",0.00488082944444444,"06",3
"06:20","2012-07-24",0.00488997166666667,"06",3
"06:30","2012-07-24",0.00488229638888889,"06",3
"06:40","2012-07-24",0.004874235,"06",3
"06:50","2012-07-24",0.004884,"06",3
"07:00","2012-07-24",0.00489016111111111,"06",3
"07:10","2012-07-24",0.00487813972222222,"06",3
"07:20","2012-07-24",0.00489055805555555,"06",3
"07:30","2012-07-24",0.00488546388888889,"06",3
"07:40","2012-07-24",0.00488443805555556,"06",3
"07:50","2012-07-24",0.00488214111111111,"06",3
"08:00","2012-07-24",0.00490939972222222,"06",3
"08:10","2012-07-24",0.00489585916666667,"06",3
"08:20","2012-07-24",0.00490293777777778,"06",3
"08:30","2012-07-24",0.00489469333333333,"06",3
"08:40","2012-07-24",0.00488497083333333,"06",3
"08:50","2012-07-24",0.00488582111111111,"06",3
"09:00","2012-07-24",0.0048845525,"06",3
"09:10","2012-07-24",0.00489251472222222,"06",3
"09:20","2012-07-24",0.00486215388888889,"06",3
"09:30","2012-07-24",0.00485402583333333,"06",3
"09:40","2012-07-24",0.00485249805555556,"06",3
"09:50","2012-07-24",0.00485105833333333,"06",3
"10:00","2012-07-24",0.00484769527777778,"06",3
"10:10","2012-07-24",0.00484698888888889,"06",3
"10:20","2012-07-24",0.00483012388888889,"06",3
"10:30","2012-07-24",0.00483198833333333,"06",3
"10:40","2012-07-24",0.00485059055555556,"06",3
"10:50","2012-07-24",0.00485322138888889,"06",3
"11:00","2012-07-24",0.00485584972222222,"06",3
"11:10","2012-07-24",0.00485059444444444,"06",3
"11:20","2012-07-24",0.00485554833333333,"06",3
"11:30","2012-07-24",0.00484144416666667,"06",3
"11:40","2012-07-24",0.00484479277777778,"06",3
"11:50","2012-07-24",0.004859145,"06",3
"12:00","2012-07-24",0.00485945055555556,"06",3
"12:10","2012-07-24",0.00487292361111111,"06",3
"12:20","2012-07-24",0.00488089027777778,"06",3
"12:30","2012-07-24",0.0048725725,"06",3
"12:40","2012-07-24",0.004870475,"06",3
"12:50","2012-07-24",0.0122178677777778,"06",3
"13:00","2012-07-24",0.0128707291666667,"06",3
"13:10","2012-07-24",0.0129914680555556,"06",3
"13:20","2012-07-24",0.0111615305555556,"06",3
"13:30","2012-07-24",0.00914910583333333,"06",3
"13:40","2012-07-24",0.00917905972222222,"06",3
"13:50","2012-07-24",0.00961536333333333,"06",3
"14:00","2012-07-24",0.00975148555555556,"06",3
"14:10","2012-07-24",0.00986947472222222,"06",3
"14:20","2012-07-24",0.009826075,"06",3
"14:30","2012-07-24",0.0108112727777778,"06",3
"14:40","2012-07-24",0.00951736472222222,"06",3
"14:50","2012-07-24",0.00918851027777778,"06",3
"15:00","2012-07-24",0.00862003027777778,"06",3
"15:10","2012-07-24",0.00921834388888889,"06",3
"15:20","2012-07-24",0.00923261972222222,"06",3
"15:30","2012-07-24",0.00862113555555555,"06",3
"15:40","2012-07-24",0.00860591,"06",3
"15:50","2012-07-24",0.00864856361111111,"06",3
"16:00","2012-07-24",0.00862069222222222,"06",3
"16:10","2012-07-24",0.0086172525,"06",3
"16:20","2012-07-24",0.00859975555555556,"06",3
"16:30","2012-07-24",0.00859756555555556,"06",3
"16:40","2012-07-24",0.00856621222222222,"06",3
"16:50","2012-07-24",0.00863700638888889,"06",3
"17:00","2012-07-24",0.00859401611111111,"06",3
"17:10","2012-07-24",0.00855873027777778,"06",3
"17:20","2012-07-24",0.00855061472222222,"06",3
"17:30","2012-07-24",0.00856228416666667,"06",3
"17:40","2012-07-24",0.00853771111111111,"06",3
"17:50","2012-07-24",0.00855308361111111,"06",3
"18:00","2012-07-24",0.00848762083333333,"06",3
"18:10","2012-07-24",0.00841895666666667,"06",3
"18:20","2012-07-24",0.00843197861111111,"06",3
"18:30","2012-07-24",0.00845171194444445,"06",3
"18:40","2012-07-24",0.00843663555555556,"06",3
"18:50","2012-07-24",0.00909973472222222,"06",3
"19:00","2012-07-24",0.00849388888888889,"06",3
"19:10","2012-07-24",0.00846144666666667,"06",3
"19:20","2012-07-24",0.00847757694444444,"06",3
"19:30","2012-07-24",0.00850359444444444,"06",3
"19:40","2012-07-24",0.00845797194444444,"06",3
"19:50","2012-07-24",0.00843498638888889,"06",3
"20:00","2012-07-24",0.00842266138888889,"06",3
"20:10","2012-07-24",0.00839130472222222,"06",3
"20:20","2012-07-24",0.00839736111111111,"06",3
"20:30","2012-07-24",0.00836971083333333,"06",3
"20:40","2012-07-24",0.00836482638888889,"06",3
"20:50","2012-07-24",0.00835087861111111,"06",3
"21:00","2012-07-24",0.00940375166666667,"06",3
"21:10","2012-07-24",0.00942772888888889,"06",3
"21:20","2012-07-24",0.00939495166666667,"06",3
"21:30","2012-07-24",0.00939269888888889,"06",3
"21:40","2012-07-24",0.00938059638888889,"06",3
"21:50","2012-07-24",0.00940484527777778,"06",3
"22:00","2012-07-24",0.00940508333333333,"06",3
"22:10","2012-07-24",0.00941502388888889,"06",3
"22:20","2012-07-24",0.00938638555555556,"06",3
"22:30","2012-07-24",0.00939064027777778,"06",3
"22:40","2012-07-24",0.00938931416666667,"06",3
"22:50","2012-07-24",0.00941170805555555,"06",3
"23:00","2012-07-24",0.0094094625,"06",3
"23:10","2012-07-24",0.00941035583333333,"06",3
"23:20","2012-07-24",0.00941817111111111,"06",3
"23:30","2012-07-24",0.00965228944444444,"06",3
"23:40","2012-07-24",0.0249946347222222,"06",3
"23:50","2012-07-24",0.0203863575,"06",3
"00:00","2012-06-27",0.00428573194444444,"06",2
"00:10","2012-06-27",0.00419289861111111,"06",2
"00:20","2012-06-27",0.00422270166666667,"06",2
"00:30","2012-06-27",0.00426524333333333,"06",2
"00:40","2012-06-27",0.00427725027777778,"06",2
"00:50","2012-06-27",0.00427950833333333,"06",2
"01:00","2012-06-27",0.00428068944444444,"06",2
"01:10","2012-06-27",0.00428657972222222,"06",2
"01:20","2012-06-27",0.00430230444444444,"06",2
"01:30","2012-06-27",0.00425418861111111,"06",2
"01:40","2012-06-27",0.00423363472222222,"06",2
"01:50","2012-06-27",0.00426334027777778,"06",2
"02:00","2012-06-27",0.00428087194444444,"06",2
"02:10","2012-06-27",0.00429089583333333,"06",2
"02:20","2012-06-27",0.0042971525,"06",2
"02:30","2012-06-27",0.00426605861111111,"06",2
"02:40","2012-06-27",0.00426846861111111,"06",2
"02:50","2012-06-27",0.00427633472222222,"06",2
"03:00","2012-06-27",0.00445431194444444,"06",2
"03:10","2012-06-27",0.00433423583333333,"06",2
"03:20","2012-06-27",0.00426339527777778,"06",2
"03:30","2012-06-27",0.00426797055555556,"06",2
"03:40","2012-06-27",0.00442894333333333,"06",2
"03:50","2012-06-27",0.00428600694444444,"06",2
